rowuniqueId,datasetId,datasetDate,datasetClassId,ldbTradKey,settlementSystem,settlementStatus,frontOfficeTradeId,tradingBookCode,settlementbookCode,isMatured,productType,bookhierarchyId,sapAccountId,principalBranchSDSID,principalBranchName,principal_bplc_group_legalentity,principal_bblc_group_legalentity,principal_bplc_dolsub_legalentity,principal_bblc_dolsub_legalentity,counterpartySDSID,counterpartyType,counterpartyID,transactionslCurrency,name,mail,ssn,creditCardNumber,country,collateralValue,CashAmount,marketValue,DerivedName,DerivedMail,DerivedCountry,DerivedCountryCode,is_pii,is_gdpr,is_geoRestricted
4154f9c3-152e-478e-81db-852c96de9bdf,c3044c86-53b,20150712,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,31299-0,Cash/Rish Hub BUK,28392,False,VanillaCap,62420,680423,288288,BBLC,Y,N,N,Y,103204,external,232840,JPY,restricted,person2609@example.com,restricted,3961-5473-4667,Mexico,866456.5030015579,314926.71275635,52648.77052859006,restricted,person2609@example.com,Mexico,MX,False,False,False
244a1ef0-8bcf-4c7b-851b-1d24f47a6be2,7620f42d-4ee,20160518,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,4748-6,OperTreas,91093,True,FUTR,79191,672328,826667,BUK,N,N,N,N,765712,external,640596,GBP,restricted,restricted,restricted,6747-8640-3690,Canada,431245.96466956165,715287.104989635,750744.9200213179,restricted,restricted,Canada,CA,True,False,False
61038f66-ad5d-4640-999b-7e1a49edeb2d,d9d44d70-d55,20120201,UnsecuredFunding_ACBS,NULL,ACBS,Settled,81851-4,Cash/Rish Hub BUK,78935,False,FUSD,30250,291049,258855,BPLC,Y,Y,Y,N,35268,external,827074,CAD,Fiona Johnson,person2611@example.com,211-54-3099,7060-8405-1975,France,606809.9628512308,478344.69778138504,736388.1454901012,Fiona Johnson,person2611@example.com,France,FR,False,True,False
a978139d-a6d1-41eb-b52b-d62ad1f8595f,7b011db9-119,20151028,UnsecuredFunding_ACBS,NULL,ACBS,Settled,74925-0,OperTreas,41509,False,restricted,96579,201287,531624,BBLC,N,N,Y,Y,950102,external,768762,CHF,restricted,restricted,restricted,2543-8120-7237,Israel,529649.4191029292,310988.43899672985,626723.5239633736,restricted,restricted,Israel,IL,True,False,False
3154081a-d484-4a79-b339-fd4c12412d0b,840806ea-572,20110423,UnsecuredFunding_ACBS,NULL,ACBS,Settled,32760-6,Investment BANK hub,43597,False,restricted,25864,223641,616542,BPLC,Y,Y,Y,Y,342265,internal,385015,SEK,restricted,restricted,130-38-2965,6455-7766-8380,Czech Republic,104157.9040641025,575392.1119161737,745540.5140804609,restricted,restricted,Czech Republic,CZ,False,True,False
c3667314-98d7-4527-be4c-4b8eff8effa9,7e720c52-0a8,20230108,UnsecuredFunding_ACBS,NULL,ACBS,Settled,81293-7,OperTreas,3003,True,VanillaCap,98277,764422,530298,BPLC,N,N,Y,Y,727441,external,906203,EUR,Edward RutherFord,person2614@example.com,restricted,3127-7604-5670,Spain,597442.1006031451,455176.6929714208,842675.8155003006,Edward RutherFord,person2614@example.com,Spain,ES,False,True,False
6a5e8e8f-f69b-4f4b-b0b4-0ef9641ac8da,75b790d8-54f,20120316,UnsecuredFunding_ACBS,NULL,ACBS,Settled,28855-0,Investment BANK hub,63313,True,restricted,76918,981689,228177,BUK,Y,Y,N,Y,133144,external,516268,EUR,restricted,person2615@example.com,restricted,2107-7436-7225,Sweden,32242.590665889948,431495.1035616642,296488.0148480706,restricted,person2615@example.com,Sweden,SE,False,True,False
eaf1a6e6-a461-4569-a162-b0d4b2066c92,1460284b-3e6,20180606,UnsecuredFunding_ACBS,NULL,ACBS,Settled,76871-4,OperTreas,65077,False,NULL,36114,611386,393268,BUK,Y,Y,Y,Y,863258,internal,653085,HKD,Moore Johnson,restricted,restricted,1340-7557-1367,France,243200.60071956817,804511.5542873504,17046.15226613904,Moore Johnson,restricted,France,FR,False,True,False
5ceaf793-b079-4af3-8d54-1922bbd662e7,0b0139ba-6fb,20240513,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,64196-8,Cash/Rish Hub BUK,74951,False,FUSD,24776,51511,889849,BUK,N,Y,N,Y,580493,internal,306052,HKD,restricted,restricted,restricted,3149-2461-8229,Ireland,12706.812016713786,913286.6922584613,619330.3963072172,restricted,restricted,Ireland,IE,True,True,False
dfcfa3d0-20a8-40df-8e04-2dcd2ade4783,8d4fcc6a-139,20080228,UnsecuredFunding_ACBS,NULL,ACBS,Settled,34755-4,Cash/Rish Hub BUK,11828,True,VanillaCap,53199,635814,474408,BPLC,Y,N,Y,N,48476,internal,245720,CAD,restricted,person2618@example.com,108-76-7919,6418-7017-1505,Spain,944944.1898326079,163773.26140071914,870754.3758354192,restricted,person2618@example.com,Spain,ES,False,True,False
dd857d44-eb9a-406d-b7ca-2a4b51f3b24e,9b45be67-5c9,20221031,UnsecuredFunding_ACBS,NULL,ACBS,Settled,21371-7,OperTreas,91392,True,NULL,97365,962404,775667,BUK,Y,N,N,Y,535580,external,161631,AUD,John Johnson,person2619@example.com,789-55-2183,5936-6846-7954,Netherlands,274009.51316645864,90405.90941798477,964277.8921247119,John Johnson,person2619@example.com,Netherlands,NL,False,True,False
99c48459-4a38-4cbc-aa19-55af12d3b1c3,5c26829e-591,20060930,UnsecuredFunding_ACBS,NULL,ACBS,Settled,15984-9,Cash/Rish Hub BUK,33115,False,VanillaCap,32590,188522,604548,BPLC,N,N,N,N,675699,external,748933,HKD,restricted,restricted,restricted,5165-6671-2528,Italy,628782.8764925075,222412.141180252,508043.62793846097,restricted,restricted,Italy,IT,True,True,False
e7433364-0676-4939-9812-1a69e10bf9b2,df3b3716-457,20160428,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,10144-2,Investment BANK hub,2153,False,restricted,96262,881003,912597,BPLC,N,N,Y,Y,665243,internal,992923,SEK,Charlie Williams,restricted,restricted,9148-8719-8467,Mexico,839121.1418362756,290184.27087642765,140105.25077761512,Charlie Williams,restricted,Mexico,MX,False,False,False
6956cf86-0fb7-4746-a765-2efdf2cc6c18,e06c9ab4-480,20200415,UnsecuredFunding_ACBS,NULL,ACBS,Settled,22246-1,Investment BANK hub,93611,True,FUSD,33919,896868,416774,BPLC,N,N,Y,N,240254,internal,130069,SGD,restricted,person2622@example.com,213-21-4972,7068-3824-6656,Jersey,873522.8185671091,610828.6230319021,367989.58154721145,restricted,person2622@example.com,Jersey,JEY,False,False,False
c367c7e3-ad40-4480-a61a-0a7f3b25c032,830e73db-9a0,20230828,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,25204-5,OperTreas,76724,True,FUSD,94632,161501,350112,BUK,N,Y,N,N,676632,external,380361,NZD,restricted,person2623@example.com,restricted,7697-3919-2683,Isle of Man,133695.06557258297,665327.2297605688,331791.6391001497,restricted,person2623@example.com,Isle of Man,IMN,False,False,False
c404a3ea-6250-403f-82a2-792ca8b567d2,3130c656-da9,20170508,UnsecuredFunding_ACBS,NULL,ACBS,Settled,4668-0,Investment BANK hub,77345,False,FUSD,4936,269306,910418,BUK,N,Y,Y,N,962316,internal,850520,AUD,Diana Wilson,person2624@example.com,777-47-9336,1425-5146-4017,Brazil,768919.5022203588,929073.439388575,288259.56819382304,Diana Wilson,person2624@example.com,Brazil,BR,False,False,True
0f6fcacf-c592-4404-b4fa-41c017ce2141,b26c7070-485,20161205,UnsecuredFunding_ACBS,NULL,ACBS,Settled,82489-7,Cash/Rish Hub BUK,10206,False,VanillaCap,58029,882801,161829,BBLC,N,N,Y,Y,812514,external,425911,EUR,Moore Moore,restricted,restricted,5225-5581-1462,China,71266.18227617706,381739.4483674844,132453.45372942224,Moore Moore,restricted,China,CN,False,False,True
8959c2e5-45fe-4ee6-bcfe-d195b04f8bd2,3f16507b-84c,20050706,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,93034-4,Cash/Rish Hub BUK,25108,False,NULL,94533,942893,794967,BUK,Y,Y,Y,N,764051,external,580567,RUB,restricted,restricted,restricted,5582-2797-8988,United States,210514.65744597802,484819.6660117943,131395.80639230926,restricted,restricted,United States,US,True,False,False
646aea71-738b-4185-b6e8-b1735223b9c6,f9ac9e90-fde,20170115,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,77079-1,OperTreas,67292,True,FUSD,75858,896307,652480,BBLC,N,Y,Y,N,135599,internal,472708,AUD,restricted,person2627@example.com,restricted,6711-7517-2620,Hong Kong,496028.3418750376,615956.2084261712,699193.2395835911,restricted,person2627@example.com,Hong Kong,HKG,False,False,False
b1bb5d1b-3092-4fa7-b5a3-2ce678c17025,f0ef4cc2-728,20231017,UnsecuredFunding_ACBS,NULL,ACBS,Settled,95244-6,Investment BANK hub,90616,True,restricted,40076,995643,38604,BBLC,Y,N,N,N,961105,external,867367,RUB,restricted,person2628@example.com,550-26-8518,8445-4922-9042,Spain,924700.4769229656,115079.24152405368,454765.1199085044,restricted,person2628@example.com,Spain,ES,False,True,False
5fcbc6bb-aa99-4dcd-8125-2c423b9f585e,4819b429-732,20160727,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,92617-0,Cash/Rish Hub BUK,16825,True,FUTR,61774,423459,188197,BBLC,N,Y,Y,N,343318,external,745211,INR,Taylor RutherFord,person2629@example.com,restricted,2619-3132-4261,Monaco,258437.65351574164,74177.51271567093,859377.0336208895,Taylor RutherFord,person2629@example.com,Monaco,MC,False,False,False
bbaca281-b183-4908-a9db-8828e7b0edcb,b8ce5f73-1b0,20151201,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,52640-2,Investment BANK hub,18518,False,VanillaCap,6651,866739,938230,BBLC,Y,Y,N,Y,214086,external,861612,BRL,Charlie Jones,person2630@example.com,183-33-2321,7687-3563-8234,China,193455.43784263034,192850.5491038952,237243.15672716754,Charlie Jones,person2630@example.com,China,CN,False,False,True
bf1478a7-4c24-46a0-9b04-5f140efbe2e8,2a7116aa-d7c,20140901,UnsecuredFunding_ACBS,NULL,ACBS,Settled,84769-6,Investment BANK hub,77074,False,VanillaCap,33644,987906,51102,BUK,N,Y,N,Y,601324,internal,666341,ZAR,restricted,restricted,903-35-3864,7885-7594-6720,Lithuania,709428.6593393381,650067.5718055429,717694.0399687177,restricted,restricted,Lithuania,LT,False,True,False
8380a535-d89e-4323-80ab-05902b7ce262,9000cd4a-f8b,20130401,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,78523-4,Cash/Rish Hub BUK,35720,True,NULL,79637,864657,664561,BUK,Y,Y,N,N,345270,external,511376,BRL,Taylor Brown,person2632@example.com,979-36-4502,4623-4500-6825,Luxembourg,746008.716370863,158191.95607873032,949682.3510201589,Taylor Brown,person2632@example.com,Luxembourg,LU,False,True,False
cfd1f6b8-614d-4a39-9f7a-b9bdb057754b,bd267cd7-3da,20120725,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,33130-4,OperTreas,49396,True,FUTR,73677,811357,63472,BPLC,Y,Y,N,N,996971,external,704486,SEK,restricted,restricted,813-95-8729,1749-1088-1683,Hong Kong,802102.1775654668,152418.74008601368,421741.51195730857,restricted,restricted,Hong Kong,HKG,False,False,False
67d6160c-e653-4869-a5ea-55bdf6d911ed,2bc03929-2fa,20160806,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,9248-8,Cash/Rish Hub BUK,88915,True,FUTR,51617,888994,416981,BUK,N,Y,Y,Y,876409,external,481697,CNY,George Jones,person2634@example.com,691-58-7986,3912-7179-7156,United States,315530.5399924056,164934.6080884824,670968.5181178023,George Jones,person2634@example.com,United States,US,False,False,False
c16e7056-e501-4dd5-a963-9ff431e15d9c,bd7c39b8-cad,20160906,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,24954-8,Cash/Rish Hub BUK,97047,False,FUTR,20864,646638,43846,BBLC,N,N,Y,N,270231,external,508344,ZAR,Fiona Davis,person2635@example.com,268-12-9405,2019-9014-4959,Portugal,531339.9107737623,868644.7448872058,904323.6413033133,Fiona Davis,person2635@example.com,Portugal,PT,False,True,False
7f2b1055-0300-429f-a017-67c9915f688c,8fb641d6-216,20171222,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,64413-8,OperTreas,30614,True,restricted,3554,873863,973773,BPLC,Y,N,Y,Y,432340,internal,139910,RUB,restricted,restricted,213-26-2202,9126-4557-4548,United States,233917.62346712442,759920.1310645278,46285.175334082414,restricted,restricted,United States,US,False,False,False
cba5a217-eb96-4cbf-ab83-31aa2e1d093d,550d39d9-097,20070312,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,5906-5,OperTreas,20999,False,NULL,37478,752677,750043,BUK,Y,N,Y,Y,921176,external,879959,MXN,restricted,person2637@example.com,733-50-4300,5716-6279-8833,Spain,46536.90320129969,393556.2985268081,652186.0388269444,restricted,person2637@example.com,Spain,ES,False,True,False
243d2c1e-4d8a-4c8f-927b-51a9e2ea983b,e646ae2e-cfd,20180212,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,8259-9,Investment BANK hub,98402,False,VanillaCap,23494,799795,2246,BUK,Y,Y,Y,Y,917867,external,738525,NOK,restricted,person2638@example.com,829-19-2451,1314-9130-8011,Ireland,759299.4146741186,672891.6735800124,851513.7878517165,restricted,person2638@example.com,Ireland,IE,False,True,False
1df960b8-cab3-4bc2-8ad6-ce643a5b67cc,7ecece18-c0f,20111006,UnsecuredFunding_ACBS,NULL,ACBS,Settled,77172-9,Cash/Rish Hub BUK,1533,True,restricted,19373,679839,17527,BBLC,Y,N,Y,Y,433296,external,128655,CNY,restricted,restricted,983-18-6616,7249-3833-4312,United States,977052.496831126,776099.9979571399,340493.6085907968,restricted,restricted,United States,US,False,False,False
58d11581-05d0-4a69-819a-2f717240a75f,3c56bf33-b17,20060418,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,58151-6,Cash/Rish Hub BUK,18514,True,VanillaCap,76010,226877,200934,BBLC,Y,Y,Y,N,868411,external,299648,CAD,restricted,person2640@example.com,restricted,3670-6627-7856,Japan,611926.7661932082,104425.43246375598,139164.6099443076,restricted,person2640@example.com,Japan,JP,False,False,False
5761761c-1ccf-4e41-b98d-383029281e0f,14c5eaa6-beb,20180911,UnsecuredFunding_ACBS,NULL,ACBS,Settled,71376-0,Investment BANK hub,68717,False,VanillaCap,66395,572384,840988,BPLC,Y,N,N,Y,542982,external,506708,BRL,Charlie Moore,person2641@example.com,363-40-3477,3460-9482-9096,Jersey,810223.5255728188,598100.7218163915,485472.5778358617,Charlie Moore,person2641@example.com,Jersey,JEY,False,False,False
46ae0c15-cbb7-41d0-87e4-d02ad839f036,cb63df55-cd2,20240613,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,73867-5,Cash/Rish Hub BUK,69436,True,restricted,74435,165538,842150,BBLC,N,N,N,N,766753,internal,449236,SEK,Edward Williams,restricted,restricted,1295-8462-6928,India,973606.2963841603,898371.2967277691,251341.76378047562,Edward Williams,restricted,India,IN,False,False,True
fbfd0f72-e9cd-49ee-94d9-c738b636460b,1a6ec90a-c5a,20060611,UnsecuredFunding_ACBS,NULL,ACBS,Settled,35447-3,Cash/Rish Hub BUK,26997,False,VanillaCap,30096,449734,847010,BUK,N,N,Y,Y,80049,internal,284424,USD,George Williams,restricted,812-15-8994,3928-8968-3074,Czech Republic,667905.1524902706,103054.27243695979,78515.5441727201,George Williams,restricted,Czech Republic,CZ,False,True,False
92104a33-3ad9-4e25-a0f1-4eb6a124942f,99a86709-9a2,20150523,UnsecuredFunding_ACBS,NULL,ACBS,Settled,4987-0,OperTreas,27925,True,NULL,22328,613802,629854,BUK,Y,Y,N,Y,257958,external,469501,BRL,Jane Taylor,person2644@example.com,restricted,2638-2450-7389,Monaco,117248.54114054138,38416.68949234277,697288.7069012399,Jane Taylor,person2644@example.com,Monaco,MC,False,False,False
be1c79c9-d52a-4eff-88e2-a4c0e362f82d,638f573d-5d2,20160906,UnsecuredFunding_ACBS,NULL,ACBS,Settled,34596-10,Investment BANK hub,5194,True,restricted,40097,633294,606256,BPLC,Y,Y,N,N,388286,external,155358,JPY,restricted,restricted,510-76-5500,5447-9443-6034,Japan,692171.1344798313,983627.6590579677,942440.0818295871,restricted,restricted,Japan,JP,False,False,False
46871886-27ea-4c64-9395-37e55e478ca9,dbc05d83-f4d,20110416,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,25354-9,Cash/Rish Hub BUK,93901,True,FUTR,85737,693049,73481,BPLC,Y,N,Y,N,440939,internal,450595, KRW,John Brown,restricted,638-88-8181,4358-9692-5594,United States,790810.3867483103,438149.28978193394,127894.85575223994,John Brown,restricted,United States,US,False,False,False
05bcccce-dfed-4f7d-976b-ee95d5d5fcaf,f4013c56-312,20240506,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,88405-2,OperTreas,90738,True,FUSD,34654,5321,825303,BPLC,N,Y,N,N,355987,external,206323, KRW,restricted,person2647@example.com,restricted,7454-1089-6832,Netherlands,46715.40715468817,352785.36499766074,648355.4330300364,restricted,person2647@example.com,Netherlands,NL,False,True,False
cf1a0270-7eb7-455a-bf6e-7da8bcc54fc8,12df80cc-835,20190918,UnsecuredFunding_ACBS,NULL,ACBS,Settled,3300-1,Investment BANK hub,38110,True,VanillaCap,35048,948705,438306,BUK,N,N,Y,N,493375,external,282948,ZAR,Wilson Jones,restricted,586-52-8062,6181-6646-4696,Luxembourg,785194.8409279394,678557.4006939278,623872.6889356086,Wilson Jones,restricted,Luxembourg,LU,False,True,False
4f5e6e8a-0047-49cb-b873-eb21b2b56886,b9606a1f-29c,20100121,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,35737-6,Investment BANK hub,15049,True,FUTR,53016,767252,774744,BUK,N,N,N,Y,29973,external,534769,RUB,Moore Adam,person2649@example.com,restricted,8233-1097-8657,United States,522688.66080117744,812099.635823541,435466.1264672645,Moore Adam,person2649@example.com,United States,US,False,False,False
195606aa-46a7-489b-bedf-180d8e7b2653,7cd3ac2a-a70,20231019,UnsecuredFunding_ACBS,NULL,ACBS,Settled,51169-8,OperTreas,15224,False,FUTR,58977,4765,242583,BUK,N,Y,Y,N,627209,external,305389,HKD,Bob Moore,restricted,949-96-7143,7097-9815-6503,Switzerland,887618.9435898521,683426.3084639489,943900.1769496105,Bob Moore,restricted,Switzerland,CH,False,True,False
0f79e586-7c67-480a-956e-4be4c6bc8405,2cda272d-68d,20091203,UnsecuredFunding_ACBS,NULL,ACBS,Settled,75951-1,Cash/Rish Hub BUK,40743,True,FUTR,12146,42050,434295,BUK,Y,Y,Y,Y,956094,external,763757,JPY,restricted,restricted,restricted,8549-5455-8550,China,852749.929798297,868323.7005722832,845152.468409023,restricted,restricted,China,CN,True,False,True
e9cdda6a-13b1-49aa-91d9-50bb809ee5ae,6ca205d1-516,20140328,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,9139-5,Investment BANK hub,64305,False,VanillaCap,88422,20618,36485,BBLC,Y,N,Y,Y,579783,internal,139347,BRL,John Davis,restricted,restricted,8675-8064-7049,Sweden,97074.92306535463,346808.8546327041,862646.9416797924,John Davis,restricted,Sweden,SE,False,True,False
962e711f-f878-4df5-b338-e5aec2d6510b,18c4c9e8-3b8,20120716,UnsecuredFunding_ACBS,NULL,ACBS,Settled,1931-6,OperTreas,68909,False,FUTR,70251,960170,451207,BPLC,Y,Y,N,N,444016,internal,864263,EUR,restricted,restricted,446-57-7743,5339-4047-1853,Monaco,146790.86852692155,658754.4544275734,412897.09650070296,restricted,restricted,Monaco,MC,False,False,False
57657a3d-ab11-4bbd-ad0f-e302f48e6910,f136510b-43d,20250311,UnsecuredFunding_ACBS,NULL,ACBS,Settled,36696-9,OperTreas,88838,True,NULL,59784,549285,303413,BPLC,Y,N,Y,Y,586575,internal,986683,SEK,Edward Miller,person2654@example.com,212-83-2725,7552-1482-3989,France,450672.994481906,355709.7918831846,107381.13386684234,Edward Miller,person2654@example.com,France,FR,False,True,False
2f94addc-3bc2-45a8-b9eb-9917d7328019,ddf2d546-98c,20110109,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,32144-8,Investment BANK hub,97163,True,restricted,13183,668873,298430,BUK,Y,Y,N,N,627528,external,744439,HKD,restricted,person2655@example.com,730-45-4246,4254-3166-4796,Ireland,1693.2724837181522,69223.49427735363,241306.0440618037,restricted,person2655@example.com,Ireland,IE,False,True,False
fed0d313-326d-4c3d-a253-31c2d5090359,cf462267-faf,20171103,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,61819-8,Cash/Rish Hub BUK,51119,False,restricted,86569,772969,310974,BBLC,Y,Y,N,N,644164,internal,425726,GBP,restricted,person2656@example.com,121-11-3399,5772-4554-8552,Netherlands,257436.43965052094,246451.66443867283,618776.0920093767,restricted,person2656@example.com,Netherlands,NL,False,True,False
3e47300d-e4a2-4943-bf53-eefe9b8c4598,bad9cfde-a70,20161004,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,49581-6,Investment BANK hub,64651,True,restricted,47569,588736,823385,BUK,Y,Y,Y,Y,686076,external,49648,BRL,Edward Davis,person2657@example.com,restricted,6397-7993-2075,Isle of Man,825138.5046544067,79447.9422662693,503388.96241517307,Edward Davis,person2657@example.com,Isle of Man,IMN,False,False,False
b916596f-cd9d-4421-a86f-a4689e0547d7,2138bdbe-c6e,20090909,UnsecuredFunding_ACBS,NULL,ACBS,Settled,18832-3,Cash/Rish Hub BUK,91315,True,restricted,14280,661434,648985,BPLC,N,N,Y,Y,981998,external,720388,HKD,restricted,person2658@example.com,481-46-3279,7598-9217-4043,Germany,611856.8851036004,773624.6147222313,407405.6708480872,restricted,person2658@example.com,Germany,DE,False,True,True
d43db764-4d3c-4589-9cb6-160ca5c21ae2,7fc0eea1-c0d,20240128,UnsecuredFunding_ACBS,NULL,ACBS,Settled,52486-6,Cash/Rish Hub BUK,86381,True,restricted,99682,42598,524420,BPLC,Y,N,N,N,259162,internal,473644, KRW,Hannah Miller,restricted,restricted,9482-9022-2186,France,879283.658351957,729721.3775025788,681970.7435664682,Hannah Miller,restricted,France,FR,False,True,False
c5d7819e-f945-40d9-b07e-02b50804235e,b1e4f176-1af,20111030,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,19640-8,Cash/Rish Hub BUK,84763,False,VanillaCap,81404,34081,280374,BUK,Y,Y,Y,Y,801634,internal,554513,NZD,John Williams,restricted,restricted,1678-7181-3150,Luxembourg,534244.3564310211,508014.9490339992,1755.7345257313953,John Williams,restricted,Luxembourg,LU,False,True,False
e48eba3b-61b4-454b-bb78-b2d04a8448cf,b4facfd3-82a,20150309,UnsecuredFunding_ACBS,NULL,ACBS,Settled,40650-6,Investment BANK hub,48257,True,VanillaCap,15719,945739,548096,BUK,Y,Y,Y,N,616909,external,286174,RUB,Edward Taylor,restricted,restricted,9500-1923-3046,China,501348.0000762827,732401.1430919297,289093.79897403315,Edward Taylor,restricted,China,CN,False,False,True
47f32873-2212-4beb-8d74-f2b6e078b4a5,9e40e9fe-850,20080220,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,32705-10,OperTreas,83357,False,FUSD,48240,785425,880733,BPLC,N,Y,N,N,997772,internal,187496,CAD,Edward Wilson,restricted,restricted,6619-5070-5043,Australia,961363.5712379183,602688.876723382,276744.57632676285,Edward Wilson,restricted,Australia,AU,False,False,False
3ae987a7-aeb4-4780-aa56-14cab89e9711,7cfedca9-14a,20200924,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,12296-5,Cash/Rish Hub BUK,20213,False,VanillaCap,38595,679102,702617,BPLC,Y,Y,Y,Y,42305,external,269970,CAD,Alice RutherFord,restricted,restricted,2677-7752-8602,Germany,389196.54120639886,539858.6506807107,844176.8101934013,Alice RutherFord,restricted,Germany,DE,False,True,True
d80baf8d-c85b-4414-b531-e8a4121927e4,928cb082-a2a,20230626,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,86916-4,OperTreas,14468,True,NULL,2279,71104,63456,BPLC,N,Y,N,Y,786000,internal,321468,CAD,restricted,person2664@example.com,restricted,9344-1130-4590,Germany,80455.70717779081,406360.9927178557,872788.8669662045,restricted,person2664@example.com,Germany,DE,False,True,True
9f693999-0855-4b27-bc9e-6551dc3b8df6,7e35855f-bfb,20200929,UnsecuredFunding_ACBS,NULL,ACBS,Settled,75552-2,Investment BANK hub,10037,True,FUSD,9824,20294,747339,BUK,Y,N,Y,N,343907,internal,580458,CHF,Alice Brown,restricted,918-24-2956,9057-4172-8374,Jersey,480281.784739329,215775.94028083616,884443.4349347346,Alice Brown,restricted,Jersey,JEY,False,False,False
3d06e90d-ee84-46d4-9091-dd09a20a1357,a50e68de-da6,20220909,UnsecuredFunding_ACBS,NULL,ACBS,Settled,79953-0,Cash/Rish Hub BUK,37417,True,FUTR,16161,905477,774169,BBLC,N,N,Y,N,576998,internal,149823,NZD,restricted,restricted,648-51-9906,5226-6940-4372,Spain,893802.9848699868,966170.737236213,49430.03521237673,restricted,restricted,Spain,ES,False,True,False
e798a1c9-6308-4e41-9d22-076e5bd59993,0ac98fbd-04e,20120320,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,13283-10,Investment BANK hub,79106,True,NULL,42233,100212,396491,BBLC,N,Y,N,N,202144,external,682549,RUB,Jane Johnson,person2667@example.com,restricted,9156-2152-7337,Singapore,492629.4823251179,210000.73022205077,910628.4875009311,Jane Johnson,person2667@example.com,Singapore,SG,False,False,False
7c7833fb-84ce-46b1-a30c-3a5b02274153,22ae581d-f55,20080731,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,86819-8,Cash/Rish Hub BUK,45440,False,restricted,29834,471881,948791,BUK,Y,Y,Y,N,839945,external,276573,SEK,Moore Moore,restricted,726-66-2895,5696-7757-2114,Mexico,596223.3589866131,276234.8242836994,622603.0482853471,Moore Moore,restricted,Mexico,MX,False,False,False
c555ad51-f738-4463-9e2d-f556f3dd064b,df337acb-7e5,20200516,UnsecuredFunding_ACBS,NULL,ACBS,Settled,58824-5,Investment BANK hub,12637,True,NULL,35040,418011,202843,BUK,Y,Y,Y,N,407470,external,264536,GBP,John Adam,person2669@example.com,388-68-2363,7131-6539-9326,United States,906254.2695737471,751008.657842814,533760.119116121,John Adam,person2669@example.com,United States,US,False,False,False
af9298da-b057-4c99-bba0-72e0d0029a24,f60a9e84-174,20160811,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,32111-2,OperTreas,41775,False,FUSD,65538,849957,742185,BUK,Y,Y,N,Y,222411,external,680350,MXN,John Davis,person2670@example.com,restricted,5034-2462-9675,Brazil,408190.55444795743,379762.3134093844,790801.5791633015,John Davis,person2670@example.com,Brazil,BR,False,False,True
5afaf2af-37cb-40f9-9d5f-e3464d680961,6d656fcd-000,20060718,UnsecuredFunding_ACBS,NULL,ACBS,Settled,75197-4,OperTreas,51754,False,FUSD,25575,305007,784807,BPLC,N,Y,Y,N,544420,external,906826,NZD,Charlie Williams,restricted,435-68-7062,4211-3721-1479,Spain,148185.42235689797,954837.0092217335,754975.1472172781,Charlie Williams,restricted,Spain,ES,False,True,False
a2b7d9a2-30e1-4114-8e5d-d3b1bbef5f00,b7827f5d-57e,20150517,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,18848-1,Cash/Rish Hub BUK,65932,False,restricted,12655,56483,819899,BBLC,N,N,Y,N,514753,external,494286,SGD,Hannah Jones,restricted,restricted,9070-5936-2086,Monaco,293106.15742272604,429166.6537426801,785811.7135783319,Hannah Jones,restricted,Monaco,MC,False,False,False
