rowuniqueId,datasetId,datasetDate,datasetClassId,ldbTradKey,settlementSystem,settlementStatus,frontOfficeTradeId,tradingBookCode,settlementbookCode,isMatured,productType,bookhierarchyId,sapAccountId,principalBranchSDSID,principalBranchName,principal_bplc_group_legalentity,principal_bblc_group_legalentity,principal_bplc_dolsub_legalentity,principal_bblc_dolsub_legalentity,counterpartySDSID,counterpartyType,counterpartyID,transactionslCurrency,name,mail,ssn,creditCardNumber,country,collateralValue,CashAmount,marketValue,DerivedName,DerivedMail,DerivedCountry,DerivedCountryCode,is_pii,is_gdpr,is_geoRestricted
48b0794d-a69e-43c2-a952-dca705668ee4,4282131d-6f2,20070416,UnsecuredFunding_ACBS,NULL,ACBS,Settled,3972-10,Investment BANK hub,49581,False,FUSD,46476,52201,470911,BBLC,N,N,N,Y,783688,internal,858353,SEK,Bob Brown,restricted,restricted,5340-6839-3113,Luxembourg,589753.7560933864,166537.89960734,763913.897098862,Bob Brown,restricted,Luxembourg,LU,False,True,False
b7667807-7bb5-4432-b431-5f471da38c1e,e48d31ed-bb2,20181028,UnsecuredFunding_ACBS,NULL,ACBS,Settled,88687-3,OperTreas,67120,True,restricted,70133,127199,507922,BPLC,N,Y,Y,N,877182,internal,788315,JPY,restricted,restricted,restricted,5264-7683-9262,Lithuania,468376.75962656393,224033.7036443314,152626.1818731259,restricted,restricted,Lithuania,LT,True,True,False
5df5133d-7bc0-4297-b332-08e0fb6d46ea,b63a8eb7-e63,20221130,UnsecuredFunding_ACBS,NULL,ACBS,Settled,91390-3,OperTreas,8949,False,NULL,80001,87276,206293,BPLC,N,N,Y,N,156528,internal,496951,GBP,Jane Smith,pqweson1362@example.com,345-95-7460,5394-6063-2115,Portugal,296946.12745989184,413604.8365071614,180781.63231518317,Jane Smith,pqweson1362@example.com,Portugal,PT,False,True,False
02ce1467-6e98-4d09-bd1e-4e117f24b810,825e87a7-f0e,20230415,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,53184-1,Investment BANK hub,64260,True,VanillaCap,74703,746900,264607,BUK,Y,Y,N,N,849256,internal,57768,GBP,restricted,restricted,791-87-3128,3160-8596-9333,Germany,852505.1029707667,147090.97264607262,677268.2268828584,restricted,restricted,Germany,DE,False,True,True
3ff16e01-9636-4c7f-b010-6e705e598a64,7a484a45-457,20070703,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,26389-6,OperTreas,65362,False,FUSD,93460,783691,389305,BBLC,Y,Y,Y,Y,215481,internal,415519,NZD,Jane Jones,pqweson1364@example.com,restricted,3829-3038-9895,Netherlands,333785.3064070795,127995.98125060789,639431.8524372018,Jane Jones,pqweson1364@example.com,Netherlands,NL,False,True,False
94718b45-a043-4dcc-980d-ca7737f4b0d2,39e2758f-5a1,20220624,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,36344-0,OperTreas,24617,False,NULL,92916,336744,56537,BBLC,Y,Y,N,N,37786,internal,950015,NZD,Moore Moore,restricted,restricted,9124-2238-4552,Australia,397559.42220792186,127834.72988840635,986429.2919035488,Moore Moore,restricted,Australia,AU,False,False,False
91b573cc-6672-4ea3-951e-9c2623b74bad,d4d16df3-48d,20151119,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,15525-8,OperTreas,64023,False,restricted,34791,610772,550702,BUK,N,N,N,N,842522,external,252161,ZAR,Charlie Williams,restricted,restricted,8536-6218-2833,Ireland,397114.01717640285,791006.7510527645,358566.8369561576,Charlie Williams,restricted,Ireland,IE,False,True,False
9be4a5ab-970b-4035-b448-36735539515a,455e091e-51c,20050929,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,45440-0,Cash/Rish Hub BUK,49564,True,VanillaCap,56099,78056,879665,BPLC,N,N,Y,N,349662,external,536574,SGD,restricted,restricted,719-53-7254,7543-5975-4247,India,662752.3017937809,889100.5979353945,587251.4739868317,restricted,restricted,India,IN,False,False,True
1f696c1c-02c8-493f-98c7-6aa5317293cb,e7245d77-e3b,20140620,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,58733-2,OperTreas,24939,False,FUSD,20501,209256,419423,BUK,N,Y,N,N,802348,external,407284,MXN,Bob Taylor,pqweson1368@example.com,941-78-8973,7043-6572-6388,Portugal,909615.1224438279,874743.4046914402,297117.3229379458,Bob Taylor,pqweson1368@example.com,Portugal,PT,False,True,False
c6ae6f91-9e1a-4087-9610-7c841607f4dd,3505cc7d-83c,20090225,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,9849-6,Cash/Rish Hub BUK,21301,True,VanillaCap,84259,427011,575338,BPLC,Y,Y,N,Y,570740,internal,127363,AUD,restricted,restricted,226-64-7195,6640-4385-3095,Spain,513779.8365789421,144181.38508418624,167703.7415340589,restricted,restricted,Spain,ES,False,True,False
0e9c3b2a-cb7e-49b4-a6c8-8679b5f25e65,3ccbe3d3-7cf,20090509,UnsecuredFunding_ACBS,NULL,ACBS,Settled,87960-6,OperTreas,60316,True,restricted,40766,808246,226330,BPLC,Y,N,N,N,364380,external,763985,BRL,restricted,pqweson1370@example.com,912-56-7549,4900-9927-2152,Germany,297378.0045372378,913472.9991034433,772290.7083982881,restricted,pqweson1370@example.com,Germany,DE,False,True,True
62c45eba-08b5-429c-a5bd-a2daa37124d3,55bd27ac-cb9,20190225,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,66029-0,Cash/Rish Hub BUK,37013,False,FUSD,60354,501571,599857,BBLC,Y,Y,Y,N,684617,external,751227,SEK,restricted,restricted,restricted,4988-6707-9492,United Kingdom,516114.3362929887,145159.32156871224,861985.571389107,restricted,restricted,United Kingdom,GB,True,False,False
024dec64-d4e7-4454-bb7e-d369ca763c8d,0be73893-58e,20120304,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,57819-7,Cash/Rish Hub BUK,66843,True,NULL,82624,946622,930987,BBLC,Y,N,N,Y,144272,internal,759984,EUR,Fiona Smith,restricted,restricted,3518-4911-1938,India,388226.83496751793,63060.27339732521,226840.04987403186,Fiona Smith,restricted,India,IN,False,False,True
23b54b9f-74e8-4887-945b-138db5db1b58,4c09f6f5-cdd,20190428,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,97811-0,Investment BANK hub,43568,True,VanillaCap,72316,670861,951795,BUK,Y,Y,Y,Y,829109,internal,221115,CNY,restricted,restricted,restricted,1740-7168-2841,France,131646.40183610193,37792.50531665011,773064.4389494668,restricted,restricted,France,FR,True,True,False
46ab938e-e25c-40ef-abd6-971d4c6d12f1,185ec43f-9ea,20240825,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,21980-7,Cash/Rish Hub BUK,72529,False,FUTR,13022,126446,938107,BUK,Y,N,N,Y,903058,internal,604594,USD,Bob Jones,restricted,827-61-6359,7045-5418-8429,Japan,608369.3944714027,215590.18161811103,711283.1156391099,Bob Jones,restricted,Japan,JP,False,False,False
2937da45-882e-4089-99e0-ccf80939e1fa,222f037c-3e5,20120728,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,79841-3,Cash/Rish Hub BUK,60056,True,FUSD,70986,515862,39498,BBLC,Y,Y,N,Y,342276,external,272703,CHF,restricted,pqweson1375@example.com,restricted,3994-9276-5379,Japan,423899.7365502851,958644.0488573879,576544.5793161792,restricted,pqweson1375@example.com,Japan,JP,False,False,False
65e2f638-259b-416f-93bf-38273c509d1e,086a6283-57c,20071129,UnsecuredFunding_ACBS,NULL,ACBS,Settled,93418-9,Investment BANK hub,39234,False,NULL,82750,3153,811768,BPLC,N,N,N,N,435354,external,119140,NZD,restricted,pqweson1376@example.com,441-36-8664,4812-5126-5197,China,36792.310043414465,761588.4648695211,997613.5854409382,restricted,pqweson1376@example.com,China,CN,False,False,True
5a4ee17e-d55d-41f3-a272-b8dc82a209bd,3d765210-bc2,20150129,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,32042-8,Investment BANK hub,38123,True,FUSD,23223,195904,223216,BUK,Y,Y,N,Y,118526,external,325626,GBP,restricted,restricted,894-93-1957,2319-1493-6384,Isle of Man,642552.6624723143,859759.077961201,317422.4002208217,restricted,restricted,Isle of Man,IMN,False,False,False
61d56f91-94dd-49a9-afa4-055c31f3211b,d606de1d-828,20140903,UnsecuredFunding_ACBS,NULL,ACBS,Settled,28466-0,OperTreas,11972,False,FUTR,85973,325765,676979,BUK,Y,N,N,Y,383938,internal,541646,MXN,Jane Taylor,pqweson1378@example.com,523-49-1333,8730-4751-5149,Jersey,477372.6362232495,623088.0673690392,165952.84786871477,Jane Taylor,pqweson1378@example.com,Jersey,JEY,False,False,False
36686e9d-8a08-49f2-b7b9-4b32011c770c,62dd642a-70c,20170226,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,50412-4,OperTreas,84259,True,restricted,35921,976438,100293,BPLC,Y,N,N,Y,8624,internal,670535,AUD,Hannah Brown,restricted,restricted,2642-1916-1875,United Kingdom,256635.81182661364,340410.2162289414,853122.434242655,Hannah Brown,restricted,United Kingdom,GB,False,False,False
2ae4b239-f9b7-4723-9caa-2370cb4f4fb8,a4af2113-49f,20080216,UnsecuredFunding_ACBS,NULL,ACBS,Settled,78814-5,OperTreas,39808,False,FUTR,6183,130989,956789,BPLC,N,Y,Y,N,999848,external,294534, KRW,Jane RutherFord,restricted,restricted,4401-1288-3552,Monaco,734107.653844552,708743.5424652909,63147.40028102891,Jane RutherFord,restricted,Monaco,MC,False,False,False
19d708fa-06b3-4a1a-b7c3-14b7ffd99d7c,7b349e53-95e,20190515,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,59130-5,OperTreas,92614,True,FUTR,83301,664015,540453,BBLC,Y,Y,N,Y,700303,external,901993,USD,Diana Brown,restricted,restricted,1754-4626-5784,Luxembourg,74758.16169153676,679192.5092564027,727915.2523211734,Diana Brown,restricted,Luxembourg,LU,False,True,False
0e9b60f8-38b3-4399-9630-831606ecf146,0e653dc9-b48,20130721,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,21053-9,Cash/Rish Hub BUK,14236,False,FUSD,24050,748366,717652,BBLC,N,Y,N,Y,193132,internal,85132,SGD,restricted,restricted,794-46-2732,1883-5351-7534,Italy,457541.76457639865,391812.36904107686,12907.59137255994,restricted,restricted,Italy,IT,False,True,False
3edc2047-c38d-4bb2-90c3-ce780466460d,e42c6793-cf2,20060904,UnsecuredFunding_ACBS,NULL,ACBS,Settled,59811-10,Investment BANK hub,34366,False,FUSD,12550,605278,514091,BBLC,Y,N,Y,N,656335,internal,996524,NZD,restricted,restricted,628-99-7427,2661-6804-3938,Italy,834528.8340746834,826505.0040187989,533995.0331698632,restricted,restricted,Italy,IT,False,True,False
39d2f698-da50-49ca-aa82-1ddf11939390,f7b9bfed-16a,20240405,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,60178-10,Investment BANK hub,79070,True,VanillaCap,48535,12475,455795,BBLC,N,N,Y,Y,507957,external,948335,BRL,Bob Jones,restricted,restricted,8547-7368-2519,Jersey,707514.3196891507,58198.23589447062,950413.9737459688,Bob Jones,restricted,Jersey,JEY,False,False,False
c00d4ee7-5906-4304-84b6-a7e0c2088867,be168577-5be,20181221,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,57888-8,Cash/Rish Hub BUK,84837,False,restricted,47274,179528,471140,BBLC,Y,Y,Y,Y,120843,external,67277,INR,John Adam,pqweson1385@example.com,581-69-5101,9152-9750-4489,Sweden,209425.43324995253,588477.0396553115,622562.1733273212,John Adam,pqweson1385@example.com,Sweden,SE,False,True,False
63cdec37-2bd7-458c-84a2-af93e4d1595b,c95fc8fb-c57,20160913,UnsecuredFunding_ACBS,NULL,ACBS,Settled,29694-8,Cash/Rish Hub BUK,56245,False,VanillaCap,53090,303217,340796,BPLC,N,Y,Y,Y,287114,external,789950,CNY,Moore Davis,restricted,restricted,9047-5850-1790,Australia,712597.6081811346,413823.1910118473,351220.23940984125,Moore Davis,restricted,Australia,AU,False,False,False
b9e8cac6-577b-4fdf-8944-605e0fa34d7c,8197dd41-333,20130309,UnsecuredFunding_ACBS,NULL,ACBS,Settled,53156-4,Investment BANK hub,28649,True,restricted,23664,115461,91667,BBLC,N,N,N,N,532330,internal,251214,BRL,restricted,pqweson1387@example.com,560-82-3786,8567-5002-8826,Singapore,85441.57368289385,861796.7701249084,923561.7667963722,restricted,pqweson1387@example.com,Singapore,SG,False,False,False
e5e94f56-7fee-46c0-8b17-6660a127a2f7,fb85ca54-597,20230310,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,26545-1,OperTreas,63598,True,restricted,56215,521220,189813,BPLC,N,Y,N,N,611932,internal,805845,NOK,restricted,restricted,170-22-1375,8767-1035-3113,United Kingdom,955893.573155963,827681.3250753169,122374.30189047204,restricted,restricted,United Kingdom,GB,False,False,False
ea08659f-4bfd-4eeb-a3b1-7d247d8b9e12,95bedf01-7a1,20210203,UnsecuredFunding_ACBS,NULL,ACBS,Settled,73921-4,Investment BANK hub,6720,False,FUSD,22804,395912,541120,BUK,N,Y,Y,N,930154,external,143928,NOK,restricted,pqweson1389@example.com,531-55-4296,1910-9774-6505,Italy,901545.8653166355,895332.3224486825,771432.2940017496,restricted,pqweson1389@example.com,Italy,IT,False,True,False
21680d97-2b71-45b7-99cf-090588455d33,b3bae9e7-00d,20070101,UnsecuredFunding_ACBS,NULL,ACBS,Settled,83802-4,Investment BANK hub,84527,False,FUTR,79949,13441,517019,BBLC,Y,N,N,N,564044,external,384051,AUD,Taylor Johnson,pqweson1390@example.com,324-19-6687,2484-9435-3915,Singapore,481468.7939830319,611903.3244758897,983962.2196356234,Taylor Johnson,pqweson1390@example.com,Singapore,SG,False,False,False
11714d5b-9a54-4399-affb-fed5fa8859db,078e3115-512,20140310,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,36687-1,Investment BANK hub,25657,False,restricted,49839,989856,937095,BBLC,Y,N,N,Y,324616,external,583547,HKD,Alice Adam,pqweson1391@example.com,restricted,7416-1440-7445,Isle of Man,110404.50198587195,73995.75633374036,501929.8107824815,Alice Adam,pqweson1391@example.com,Isle of Man,IMN,False,False,False
4b539635-9aa9-43c8-88b8-27c1e8470f95,28a6277e-c5f,20180707,UnsecuredFunding_ACBS,NULL,ACBS,Settled,94564-7,Cash/Rish Hub BUK,13074,True,VanillaCap,24698,122788,132374,BUK,Y,Y,N,N,311888,external,895397,CHF,restricted,restricted,restricted,4938-9320-9285,Singapore,693429.7162295517,543005.6900910368,921000.4233574249,restricted,restricted,Singapore,SG,True,False,False
07b80fed-edcf-4ef7-865c-474ca7f3d806,17c47dcb-83e,20230830,UnsecuredFunding_ACBS,NULL,ACBS,Settled,21952-6,Cash/Rish Hub BUK,39309,False,NULL,95470,923266,782428,BUK,N,N,N,Y,582295,external,688535,INR,restricted,pqweson1393@example.com,478-94-3825,2243-3093-2289,Australia,701072.6634861532,993622.1810206039,934506.8721697243,restricted,pqweson1393@example.com,Australia,AU,False,False,False
42458571-b4bd-4fe3-a309-5e414146b267,b8745981-a12,20110628,UnsecuredFunding_ACBS,NULL,ACBS,Settled,73015-7,OperTreas,12022,True,NULL,2375,114611,42039,BBLC,N,N,N,N,697478,external,854169,NOK,Diana Taylor,pqweson1394@example.com,restricted,1844-8383-1216,India,489962.5870838667,993324.4678849065,962397.5819831303,Diana Taylor,pqweson1394@example.com,India,IN,False,False,True
35406cf5-6ed9-4717-a307-56f21581c962,c113b41b-505,20150703,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,16184-2,Cash/Rish Hub BUK,93265,False,restricted,4610,336013,546897,BBLC,N,Y,Y,N,195464,external,646592, KRW,Charlie Taylor,restricted,902-24-1670,5840-8659-6742,India,244720.67239618234,485964.7661277035,12463.983861631088,Charlie Taylor,restricted,India,IN,False,False,True
33e30b64-ccf7-410d-b0be-d2c4b9646d3b,d755115a-4b2,20190718,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,28041-9,Cash/Rish Hub BUK,11055,False,FUSD,10121,600011,576675,BUK,Y,Y,N,N,191395,internal,581040,MXN,restricted,pqweson1396@example.com,326-56-5607,4598-3750-7394,Mexico,121261.02616717451,84969.86591626915,576012.4055876515,restricted,pqweson1396@example.com,Mexico,MX,False,False,False
7012ef79-5907-4aa0-ba7c-80522b85d186,5ae103c3-de3,20080220,UnsecuredFunding_ACBS,NULL,ACBS,Settled,14157-1,Investment BANK hub,56502,True,FUTR,80764,527033,593350,BUK,N,N,Y,Y,496271,external,477054,CAD,Edward Miller,restricted,restricted,1737-4520-5531,Italy,341278.4938121837,968365.3601520146,759809.1300598687,Edward Miller,restricted,Italy,IT,False,True,False
ca26a5f0-4aad-4e8c-9562-063c4ea71b48,90b25c4f-7f9,20200904,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,32697-4,Investment BANK hub,51283,False,VanillaCap,94539,936238,905730,BPLC,N,N,Y,Y,920100,internal,871178,USD,restricted,restricted,136-46-4691,4422-1576-5313,Italy,104258.6538790293,632029.8199463052,667356.3558241049,restricted,restricted,Italy,IT,False,True,False
116c59bb-871a-4f5c-b35e-9ef5eeabe5b2,9c8c21c2-f15,20060316,UnsecuredFunding_ACBS,NULL,ACBS,Settled,22335-10,Investment BANK hub,13649,False,VanillaCap,67100,612202,20649,BPLC,N,N,Y,N,190897,external,47320,CHF,restricted,restricted,restricted,7718-5758-7942,Netherlands,962847.9235699113,521576.7102627145,674674.5730526258,restricted,restricted,Netherlands,NL,True,True,False
13a9f6c8-dc8c-4a42-8091-3ca127ce59c9,d55410b6-3eb,20120926,UnsecuredFunding_ACBS,NULL,ACBS,Settled,30342-10,Cash/Rish Hub BUK,29950,True,FUSD,5345,612176,471723,BBLC,Y,Y,N,N,675379,external,909980,CHF,restricted,pqweson1400@example.com,restricted,1668-5561-1187,Switzerland,524723.7009220609,140337.55904529954,697738.4393813487,restricted,pqweson1400@example.com,Switzerland,CH,False,True,False
95960f36-d9fe-4af7-96f8-5c671891071d,0335641f-5f3,20070726,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,96210-7,OperTreas,54085,False,NULL,81768,825801,535996,BBLC,N,Y,N,Y,403818,internal,33078,HKD,restricted,pqweson1401@example.com,restricted,5349-6128-3742,Guernsey,968132.3822223251,508451.75715174567,371.8266707918246,restricted,pqweson1401@example.com,Guernsey,GGY,False,False,False
b338f300-21d1-4ebc-8521-a2982a834641,e71a93e1-ab2,20241031,UnsecuredFunding_ACBS,NULL,ACBS,Settled,8150-3,OperTreas,35620,True,restricted,14543,765530,695008,BBLC,Y,Y,N,N,221570,internal,962828,SGD,restricted,restricted,restricted,1560-4900-9814,Guernsey,291202.0426538475,918923.145282114,849683.5906487444,restricted,restricted,Guernsey,GGY,True,False,False
4c7d836a-517a-4392-a9fc-57697701533d,6e719736-809,20180709,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,95261-10,Cash/Rish Hub BUK,5932,True,restricted,20615,170906,252466,BUK,N,Y,N,Y,884046,external,914795,JPY,restricted,restricted,207-40-6699,3728-8404-8043,Luxembourg,384632.71854103974,517783.09483467246,827729.5145973194,restricted,restricted,Luxembourg,LU,False,True,False
44a181f3-5ee9-42c6-8ce9-a1201c2f72ee,81db1a55-dd3,20090510,UnsecuredFunding_ACBS,NULL,ACBS,Settled,76166-5,Investment BANK hub,16502,True,FUSD,60204,893663,97339,BUK,Y,Y,N,Y,323853,external,330834,BRL,restricted,restricted,216-96-8732,5880-8089-2960,Guernsey,707931.1245867762,135315.37848162832,455311.217591552,restricted,restricted,Guernsey,GGY,False,False,False
23e8c79a-da43-4b66-afef-f6336d373321,0a5389f1-232,20131118,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,27501-4,Investment BANK hub,20114,False,FUTR,90057,766733,364337,BUK,Y,N,N,N,996133,external,301459,NOK,restricted,restricted,restricted,1255-5516-3508,Luxembourg,948244.456101188,884140.1968537254,359680.2236034615,restricted,restricted,Luxembourg,LU,True,True,False
2ca6174f-f833-48e4-a8b3-a8ec7f7e39df,3e59e66d-264,20230704,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,36611-4,Cash/Rish Hub BUK,66090,False,FUTR,86642,636198,935362,BPLC,N,Y,N,N,569305,internal,775214,CNY,Hannah Miller,restricted,restricted,1998-5712-6142,Monaco,989558.5179097326,491202.0941749977,881261.9199208426,Hannah Miller,restricted,Monaco,MC,False,False,False
985f6d15-6e6e-4d52-80e4-e06bdeff1db6,ca10f0c2-59d,20181108,UnsecuredFunding_ACBS,NULL,ACBS,Settled,47353-4,OperTreas,68638,False,FUSD,32036,203659,195662,BUK,N,N,N,N,947869,internal,841521,AUD,restricted,pqweson1407@example.com,473-58-2599,2517-8820-6059,Portugal,118526.42232748476,420120.53291466914,115760.57357803815,restricted,pqweson1407@example.com,Portugal,PT,False,True,False
ef7c61c7-c9dc-49f9-8305-303a723c3155,2bb16e6c-11f,20171204,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,37461-3,OperTreas,20666,False,VanillaCap,11362,561730,494514,BPLC,Y,Y,N,Y,639392,external,447072,HKD,restricted,restricted,restricted,5737-9533-4136,Hong Kong,531687.655089081,26995.581873678333,514641.0929936701,restricted,restricted,Hong Kong,HKG,True,False,False
d2f3d5b0-7a8c-4a77-88bc-a6cf267b2c4f,81dfb961-219,20060212,UnsecuredFunding_ACBS,NULL,ACBS,Settled,55911-3,OperTreas,93460,True,FUTR,75899,821548,331035,BUK,Y,Y,Y,N,879019,external,444009,BRL,Charlie Williams,pqweson1409@example.com,restricted,6063-8634-5252,France,4508.278787171646,325108.5248712055,562298.9611127233,Charlie Williams,pqweson1409@example.com,France,FR,False,True,False
82b625f9-6a29-42bd-a1a0-dc2a63543f1d,e2717101-ade,20201125,UnsecuredFunding_ACBS,NULL,ACBS,Settled,37183-0,OperTreas,70141,False,restricted,91087,936078,210530,BPLC,N,Y,N,Y,45344,external,107246,USD,Jane Williams,pqweson1410@example.com,797-74-7099,4528-5407-7307,Sweden,478157.6573057359,557162.434268177,363465.2235484039,Jane Williams,pqweson1410@example.com,Sweden,SE,False,True,False
c3baaa35-c958-415c-9632-d25f3595b71a,f573a33b-030,20211117,UnsecuredFunding_ACBS,NULL,ACBS,Settled,2695-0,Investment BANK hub,51459,False,FUSD,79743,83866,181604,BUK,N,N,N,Y,58536,internal,897120,BRL,restricted,restricted,116-23-6953,1600-2536-5307,Spain,928879.7284358917,841311.9073811581,544295.1943040116,restricted,restricted,Spain,ES,False,True,False
ef19a205-7fb2-4ee7-a40b-6cd7b76610ba,9e1d3565-b3a,20130609,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,74125-1,OperTreas,40636,True,FUSD,30296,265126,969485,BBLC,Y,N,Y,Y,835322,external,369796,MXN,restricted,pqweson1412@example.com,200-45-2819,8766-8680-4128,Portugal,971982.8717235946,435314.7039792266,781777.6670747885,restricted,pqweson1412@example.com,Portugal,PT,False,True,False
079ffa55-b2f9-498a-ae17-9d5186ce8434,3acc153c-f38,20201103,UnsecuredFunding_ACBS,NULL,ACBS,Settled,26590-0,OperTreas,16168,True,VanillaCap,40948,461229,164016,BUK,N,N,Y,N,723759,external,509170,CAD,Taylor Johnson,pqweson1413@example.com,188-18-8060,4901-4490-5421,Australia,272694.0932977119,35028.283062925424,114034.1820133834,Taylor Johnson,pqweson1413@example.com,Australia,AU,False,False,False
dd05b707-8b73-49d1-8dbb-39cfbfeedf44,35b3afb4-e22,20061229,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,90045-10,Investment BANK hub,68126,True,NULL,48422,299213,199237,BBLC,Y,N,Y,Y,38626,external,800281,NZD,Taylor Adam,pqweson1414@example.com,808-38-3455,9835-4262-1160,Japan,182706.1397293889,967929.1772711172,679514.5175394788,Taylor Adam,pqweson1414@example.com,Japan,JP,False,False,False
891ab33e-9793-4793-b055-d31bb126ff20,3dc68a06-219,20220428,UnsecuredFunding_ACBS,NULL,ACBS,Settled,59301-8,OperTreas,74089,True,NULL,61026,589516,691583,BPLC,Y,Y,N,N,317983,external,883178,SGD,restricted,restricted,901-12-3942,5004-9475-5319,Czech Republic,517158.88937532384,686539.296034151,388601.8056038792,restricted,restricted,Czech Republic,CZ,False,True,False
c376f4fa-1b0d-4a0a-957a-0369c505bf5a,cd55e25f-2d6,20100403,UnsecuredFunding_ACBS,NULL,ACBS,Settled,45361-1,Investment BANK hub,99196,True,NULL,68946,146487,891735,BUK,N,Y,N,N,538542,internal,488070,AUD,restricted,restricted,778-87-6464,4600-3266-3856,Lithuania,753762.9931431527,601728.8806450808,760290.7835814413,restricted,restricted,Lithuania,LT,False,True,False
a88a1a96-9a55-4d84-a22b-21be8d2e5d5f,9549c561-40c,20210714,UnsecuredFunding_ACBS,NULL,ACBS,Settled,81286-7,OperTreas,5188,True,VanillaCap,87684,745969,326915,BUK,N,N,Y,Y,548040,external,614866,ZAR,Fiona Davis,restricted,restricted,9928-1863-2037,Singapore,817475.6841716991,606176.8122037656,908615.1757435264,Fiona Davis,restricted,Singapore,SG,False,False,False
7b588b50-a18b-4037-bf9d-c337096f3413,45665d2e-fc7,20150215,UnsecuredFunding_ACBS,NULL,ACBS,Settled,38026-8,Cash/Rish Hub BUK,92356,False,restricted,87557,829401,521134,BPLC,Y,Y,Y,Y,228171,external,758527,MXN,Bob Davis,restricted,925-67-8957,5446-9573-7386,Guernsey,803375.5163699158,612515.0769178009,440892.6398761074,Bob Davis,restricted,Guernsey,GGY,False,False,False
a0b3eb13-919b-4eec-b975-22b36b621560,9ad8994d-c10,20140327,UnsecuredFunding_ACBS,NULL,ACBS,Settled,2882-8,OperTreas,49547,False,FUTR,64535,241195,278879,BBLC,N,N,N,Y,662815,internal,408718,RUB,John Moore,restricted,restricted,7326-5729-6473,Singapore,189959.04990203297,632793.1783825033,122410.57408854675,John Moore,restricted,Singapore,SG,False,False,False
c25e8eca-0182-4467-83e0-d910b0b1c8aa,d028ad9b-21f,20180807,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,35217-5,Cash/Rish Hub BUK,41225,True,restricted,23833,385687,682511,BUK,Y,N,N,Y,87094,internal,564519,CNY,Moore Moore,pqweson1420@example.com,restricted,2549-8377-8242,Japan,240202.81702478096,358359.90310679784,402636.4574113407,Moore Moore,pqweson1420@example.com,Japan,JP,False,False,False
54109df2-6210-406d-8f13-630bff4fe7ff,984c548a-e9b,20070523,UnsecuredFunding_ACBS,NULL,ACBS,Settled,47271-7,Investment BANK hub,80710,False,FUSD,52575,205553,958803,BBLC,Y,N,N,N,644770,external,37937,SGD,restricted,restricted,443-88-7618,9224-4844-6344,Portugal,136864.2159117034,648096.7631694067,649097.3231185259,restricted,restricted,Portugal,PT,False,True,False
9a894a36-2a61-43fc-b4dd-94747b198baf,2829c4e9-40e,20050414,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,95972-4,Cash/Rish Hub BUK,75168,True,FUSD,77098,340924,282300,BUK,Y,Y,Y,N,42028,external,297271,CAD,Taylor Moore,pqweson1422@example.com,532-82-2932,4991-6757-4251,Spain,160367.24363173574,210171.1996375233,190390.59393593113,Taylor Moore,pqweson1422@example.com,Spain,ES,False,True,False
d5c47432-7338-42ae-a51b-a843e84336ae,8129795a-73d,20070227,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,25476-2,Investment BANK hub,46208,True,NULL,54051,13275,313782,BBLC,Y,Y,N,Y,735163,external,116868,BRL,Alice Davis,pqweson1423@example.com,639-99-2616,5929-6265-5328,Singapore,511213.35004918533,215790.85417400408,15658.6882326624,Alice Davis,pqweson1423@example.com,Singapore,SG,False,False,False
