rowuniqueId,datasetId,datasetDate,datasetClassId,ldbTradKey,settlementSystem,settlementStatus,frontOfficeTradeId,tradingBookCode,settlementbookCode,isMatured,productType,bookhierarchyId,sapAccountId,principalBranchSDSID,principalBranchName,principal_bplc_group_legalentity,principal_bblc_group_legalentity,principal_bplc_dolsub_legalentity,principal_bblc_dolsub_legalentity,counterpartySDSID,counterpartyType,counterpartyID,transactionslCurrency,name,mail,ssn,creditCardNumber,country,collateralValue,CashAmount,marketValue,DerivedName,DerivedMail,DerivedCountry,DerivedCountryCode,is_pii,is_gdpr,is_geoRestricted
ea80b610-079e-4f2d-981c-f8e428a3ca2e,8172e53a-3c3,20230607,UnsecuredFunding_ACBS,NULL,ACBS,Settled,96834-1,Cash/Rish Hub BUK,6827,False,NULL,27201,394933,174796,BPLC,N,N,N,N,796914,internal,159507,CHF,restricted,person3178@example.com,160-73-2465,5217-1699-6502,Portugal,51518.467063908116,411019.57625208376,952256.6141181687,restricted,person3178@example.com,Portugal,PT,False,True,False
58169515-dc6c-4e26-b5e5-9d74105f33ed,e4d26eb6-819,20090112,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,9686-1,Cash/Rish Hub BUK,93351,False,NULL,20882,731596,935296,BBLC,Y,Y,N,N,73236,internal,144313,GBP,restricted,restricted,restricted,6853-3559-9956,Monaco,225416.7126438109,777048.4721981885,474800.84589722805,restricted,restricted,Monaco,MC,True,False,False
af3a7fcd-b43f-498d-a3b4-db02e47b53ac,7f7c758d-ba4,20160812,UnsecuredFunding_ACBS,NULL,ACBS,Settled,12999-0,Cash/Rish Hub BUK,27660,False,FUTR,96312,34293,181063,BUK,N,N,N,N,133449,internal,293658,AUD,Charlie Williams,restricted,restricted,1674-3281-1053,Netherlands,921681.6424896105,496413.4851354119,121692.56069751825,Charlie Williams,restricted,Netherlands,NL,False,True,False
a4ce5268-e44a-4455-acae-4fb290418295,7d921ba2-449,20180109,UnsecuredFunding_ACBS,NULL,ACBS,Settled,25509-8,Cash/Rish Hub BUK,41834,True,NULL,36668,761353,880223,BPLC,Y,Y,N,Y,733088,internal,947815,CHF,John Brown,restricted,787-74-3278,5356-8092-4119,Italy,426874.1577948145,575235.9623273239,177694.91920293053,John Brown,restricted,Italy,IT,False,True,False
6e3574e9-708a-4aee-ad1f-08b8e67dc041,4fc7af0b-921,20181118,UnsecuredFunding_ACBS,NULL,ACBS,Settled,45085-0,Investment BANK hub,80213,True,NULL,92693,208170,331627,BBLC,Y,N,N,N,170300,external,76300,NZD,Diana Smith,person3182@example.com,restricted,1167-8760-2783,Portugal,727658.4401546775,117122.91018526469,973979.7800254277,Diana Smith,person3182@example.com,Portugal,PT,False,True,False
9f08d7b0-4f47-4389-98e4-5a90848052b9,c54f7df1-2cb,20180309,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,2134-8,Cash/Rish Hub BUK,93510,False,FUSD,25717,985247,486743,BUK,N,N,N,N,579299,internal,254752,EUR,restricted,restricted,restricted,9372-2227-5769,Spain,48013.64118946032,571924.7084528544,702290.6707505491,restricted,restricted,Spain,ES,True,True,False
665714db-a7ff-4487-8db3-d914479a4601,ec6c371d-cf5,20180307,UnsecuredFunding_ACBS,NULL,ACBS,Settled,27541-3,OperTreas,5632,False,restricted,67910,139320,978609,BBLC,Y,N,N,N,859447,internal,691126, KRW,restricted,person3184@example.com,830-90-8245,8255-7775-1875,United Arab Emirates,938934.7733069926,524293.1317057955,683181.2164470894,restricted,person3184@example.com,United Arab Emirates,AE,False,False,True
0e5f484b-a903-48c4-927e-f533b48ab19d,3d78fcbc-a9b,20220415,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,49275-10,Cash/Rish Hub BUK,37503,False,FUTR,92932,806180,604707,BBLC,Y,Y,N,Y,696273,internal,765507,ZAR,Alice Davis,person3185@example.com,restricted,3578-9776-8314,China,182057.40739287934,511162.7506156311,91207.85649144415,Alice Davis,person3185@example.com,China,CN,False,False,True
e1529c0d-a0fd-4082-af5f-7d1149c97975,d624906e-e89,20090608,UnsecuredFunding_ACBS,NULL,ACBS,Settled,61196-10,OperTreas,68979,True,FUSD,90535,120341,228212,BUK,N,N,N,N,275856,internal,871737,EUR,restricted,person3186@example.com,restricted,4106-8432-6291,Germany,799564.3035135807,616437.8454781054,973656.1239383334,restricted,person3186@example.com,Germany,DE,False,True,True
fb452344-7ef8-42e5-9265-f58d3f161030,935239cb-f06,20140327,UnsecuredFunding_ACBS,NULL,ACBS,Settled,51245-4,OperTreas,30688,False,NULL,30178,228753,634423,BUK,N,N,Y,Y,545155,external,769463,INR,Bob Johnson,restricted,524-95-1961,9604-6060-1521,United Kingdom,757039.7533902066,285549.1889208428,984112.3793093427,Bob Johnson,restricted,United Kingdom,GB,False,False,False
1271e037-b24a-4c2c-a11c-b6a79b9f4b4d,4cf347d9-fda,20220513,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,91198-7,Investment BANK hub,87799,False,FUTR,32307,457897,636284,BUK,N,Y,N,Y,583926,internal,984514,SEK,restricted,restricted,696-27-3453,2782-4344-9111,Australia,862905.5901204997,892507.9156094483,637654.1980106711,restricted,restricted,Australia,AU,False,False,False
27905abb-b693-4f51-b301-90f9a1dfbb86,81bd1350-b89,20201010,UnsecuredFunding_ACBS,NULL,ACBS,Settled,3386-0,Investment BANK hub,27009,False,NULL,4961,719780,957739,BBLC,N,Y,Y,N,182269,internal,296133,CAD,restricted,restricted,restricted,5793-5464-2438,United States,595681.3550836028,735811.587103604,894092.6900963424,restricted,restricted,United States,US,True,False,False
d939d003-8e18-4841-8a95-338e8abcca7f,ad78935b-b44,20150109,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,42502-9,OperTreas,89007,True,FUSD,79597,349919,8340,BBLC,N,Y,N,Y,713009,external,238490,SEK,restricted,restricted,427-84-9713,5360-4805-5340,Monaco,427451.24008500465,80064.09351901084,90477.52299232947,restricted,restricted,Monaco,MC,False,False,False
6915dc28-b1d1-48ff-91ac-b5d747232f33,ae333eff-926,20110702,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,62962-6,OperTreas,50640,False,NULL,9546,882034,349921,BUK,Y,N,N,N,668984,internal,682163,EUR,Moore RutherFord,person3191@example.com,486-45-3925,4646-7663-1842,United Kingdom,590908.8989757566,277890.05717479787,36980.51838561031,Moore RutherFord,person3191@example.com,United Kingdom,GB,False,False,False
c69bfc26-ad57-4ace-9c1d-185b12c06fcb,48be2274-a2e,20170304,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,59025-3,Investment BANK hub,66860,False,restricted,17502,255419,493709,BBLC,N,Y,N,N,792463,external,222120, KRW,restricted,person3192@example.com,254-98-1645,2602-6389-8106,Switzerland,158493.4314342315,214317.29441750905,910119.86505548,restricted,person3192@example.com,Switzerland,CH,False,True,False
93684d8a-99f0-4694-92aa-96c6ab0084fe,649f1840-e79,20080530,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,87035-6,OperTreas,99103,False,NULL,41390,811615,823711,BUK,N,Y,N,Y,582638,internal,660859,NOK,restricted,restricted,restricted,1666-8510-4558,Isle of Man,319272.2117869973,990058.0515144493,240150.76632333876,restricted,restricted,Isle of Man,IMN,True,False,False
6e9b38fe-b274-43d6-9f91-72ee96378a77,63021849-cd0,20140406,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,23224-2,Investment BANK hub,89300,True,VanillaCap,93051,777338,539727,BBLC,Y,N,N,Y,320065,external,316444,BRL,Edward Johnson,restricted,restricted,2282-9441-8877,Singapore,102968.34530882674,932855.4988461502,285528.8404550553,Edward Johnson,restricted,Singapore,SG,False,False,False
a77cab73-57fa-43e2-98b1-4229799f165d,9005fb08-434,20140402,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,73755-0,OperTreas,14660,True,FUSD,10588,817744,537532,BPLC,N,N,Y,N,773321,internal,737039,HKD,restricted,restricted,restricted,3065-4468-1660,Sweden,852639.5058767153,795057.9932144595,42098.67548296873,restricted,restricted,Sweden,SE,True,True,False
5b51529d-c2a2-4216-aa42-ff1ff40b76f6,ccd16b91-039,20211228,UnsecuredFunding_ACBS,NULL,ACBS,Settled,21396-7,OperTreas,67524,True,FUSD,13197,770264,158838,BUK,Y,N,N,N,496351,external,673844,JPY,restricted,restricted,restricted,3993-4759-7112,United Arab Emirates,458560.3441330489,792494.4222421658,718225.8950950798,restricted,restricted,United Arab Emirates,AE,True,False,True
f2bfea46-1d1d-417a-8e3a-b3730ad371ea,102de5f1-3f4,20231116,UnsecuredFunding_ACBS,NULL,ACBS,Settled,66585-8,Investment BANK hub,40710,False,FUTR,52505,289251,833443,BUK,Y,Y,N,Y,779458,internal,395220,CAD,Moore Davis,restricted,restricted,4589-8192-9910,Luxembourg,882607.2120540823,186750.44913421347,449675.7841325694,Moore Davis,restricted,Luxembourg,LU,False,True,False
bfa67ad8-f200-438a-a07a-52f703ac57da,b83ce669-977,20110612,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,51836-9,OperTreas,91002,True,VanillaCap,23801,628100,214076,BBLC,Y,Y,N,Y,783049,internal,852094,CHF,restricted,restricted,755-73-2539,1664-8559-4834,Canada,352966.4885747683,420157.7695997912,270652.8841887778,restricted,restricted,Canada,CA,False,False,False
b72000a4-6ee7-4a37-a17d-104a4c8a65f9,4d47228c-c9a,20120314,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,79001-2,OperTreas,16274,True,FUSD,61485,207122,863242,BUK,Y,Y,N,N,396079,internal,628891,INR,restricted,restricted,825-84-6579,2902-3054-6247,United Kingdom,987482.7218204597,514565.75339616585,702418.9235373721,restricted,restricted,United Kingdom,GB,False,False,False
b93b4753-b46e-4006-b8b6-c59f667451ca,d6f03562-7a2,20180213,UnsecuredFunding_ACBS,NULL,ACBS,Settled,69507-10,OperTreas,42533,False,VanillaCap,50154,405809,640690,BPLC,Y,N,N,Y,207446,internal,65180,INR,George Davis,person3200@example.com,restricted,5353-5506-2870,Brazil,54894.98335294102,757139.3016325106,354889.10784123244,George Davis,person3200@example.com,Brazil,BR,False,False,True
3341b8e2-f6e0-4109-a110-dfa5908ebbf3,39eaf9f3-530,20220825,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,38330-3,Cash/Rish Hub BUK,81172,False,FUSD,50440,360511,640987,BPLC,Y,Y,N,Y,250073,internal,435968,SEK,restricted,person3201@example.com,restricted,4433-4731-6594,Australia,981775.9735374233,555837.3488814273,91070.3865944014,restricted,person3201@example.com,Australia,AU,False,False,False
66972af9-a4c3-455c-8df7-861ac0dd8898,b5ce4cd1-e9c,20051114,UnsecuredFunding_ACBS,NULL,ACBS,Settled,89541-4,Cash/Rish Hub BUK,91443,True,FUSD,38667,53417,183506,BUK,N,Y,Y,N,661019,external,522461,SEK,restricted,restricted,725-92-5202,2504-6917-2106,Israel,417536.8991696749,638974.2084708473,910732.1343761897,restricted,restricted,Israel,IL,False,False,False
a9033d8e-9ca6-4f07-b147-423c11b2f7e0,379c810a-c11,20170924,UnsecuredFunding_ACBS,NULL,ACBS,Settled,69314-8,Investment BANK hub,49220,True,NULL,1443,420949,214361,BPLC,Y,N,Y,N,99980,external,973766,SEK,John Jones,person3203@example.com,527-18-4147,2315-3808-8177,United Kingdom,365020.5987053912,252717.0800249193,99938.17065933532,John Jones,person3203@example.com,United Kingdom,GB,False,False,False
e3bc459e-b670-4e5d-8523-708f3c92d9a1,83f84188-399,20050412,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,67366-3,Investment BANK hub,42401,False,restricted,27885,875529,87644,BBLC,N,Y,N,Y,927636,external,451984,GBP,restricted,person3204@example.com,restricted,3651-2197-5252,Switzerland,328785.23555479496,751070.3164704579,197637.40490201054,restricted,person3204@example.com,Switzerland,CH,False,True,False
1b0b9e01-79c1-473a-907e-90a889ccdd83,0269ac09-868,20070502,UnsecuredFunding_ACBS,NULL,ACBS,Settled,77835-1,Cash/Rish Hub BUK,93740,True,FUTR,68180,569733,26178,BPLC,N,Y,Y,Y,674634,external,439270,EUR,Edward Smith,restricted,restricted,5707-2750-1221,Switzerland,706043.828069241,453614.5451902424,664454.9252335444,Edward Smith,restricted,Switzerland,CH,False,True,False
9f6eafa7-fdd8-4ec7-9eca-10b18df4ba84,599e5446-800,20180706,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,63614-4,OperTreas,98700,True,VanillaCap,98146,391554,407350,BBLC,N,N,Y,N,811347,internal,773934,CAD,restricted,restricted,restricted,1116-6889-6552,Singapore,568060.0623905876,747008.2084181439,470448.87851259415,restricted,restricted,Singapore,SG,True,False,False
ef818e33-f851-4a36-afe2-f77f25001a60,a7ebf3a7-b4f,20061020,UnsecuredFunding_ACBS,NULL,ACBS,Settled,85742-4,Investment BANK hub,8767,True,NULL,11959,83131,644171,BBLC,Y,N,Y,Y,910263,internal,450026,AUD,John Moore,restricted,993-39-5159,6771-6092-7574,Luxembourg,683257.4175330758,113737.36843190284,621930.962197466,John Moore,restricted,Luxembourg,LU,False,True,False
7c90fd9d-1b2c-4f4b-8349-426b2aad4dc0,48e3974f-ffe,20071102,UnsecuredFunding_ACBS,NULL,ACBS,Settled,94149-10,Investment BANK hub,25846,False,FUTR,75877,628710,103359,BPLC,N,Y,Y,N,747999,external,301720,HKD,George Davis,person3208@example.com,506-28-8695,7002-8557-7030,Monaco,59767.24747123976,845778.0618226407,635162.22687361,George Davis,person3208@example.com,Monaco,MC,False,False,False
e117bfeb-537d-4979-963a-acaab0fa89af,73c84241-71a,20170914,UnsecuredFunding_ACBS,NULL,ACBS,Settled,68498-8,Investment BANK hub,67864,True,VanillaCap,33220,687749,785116,BPLC,Y,N,N,Y,465339,internal,485858,CNY,Fiona Davis,restricted,100-65-2082,4731-3778-2162,Germany,876129.3450452321,149841.9699360802,189500.05933560396,Fiona Davis,restricted,Germany,DE,False,True,True
95b8159c-83d7-4fbf-947e-027f26df1258,e58d5357-e3a,20200511,UnsecuredFunding_ACBS,NULL,ACBS,Settled,95277-1,Cash/Rish Hub BUK,38943,False,restricted,99384,108683,311311,BUK,Y,N,Y,Y,768681,external,77818,NZD,restricted,person3210@example.com,333-56-9047,4615-9000-4077,Jersey,70124.7689450888,432820.34797638474,506409.2966409291,restricted,person3210@example.com,Jersey,JEY,False,False,False
5d2bbff2-6231-4ce1-bbae-a7e888ea71c1,094ad38d-01b,20140215,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,29069-6,Investment BANK hub,85676,True,VanillaCap,62397,686435,894329,BBLC,Y,Y,Y,Y,996717,external,373747,EUR,Alice Miller,restricted,446-99-8208,3141-1314-4016,Lithuania,340847.18943659775,342465.3886612225,592518.107905642,Alice Miller,restricted,Lithuania,LT,False,True,False
40e6013e-54d5-4f2f-917f-0bdce5c7e1d4,eb526087-927,20110302,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,50225-0,OperTreas,60455,True,VanillaCap,95188,886689,485569,BPLC,Y,N,N,N,808267,external,180087,NZD,John Jones,restricted,235-76-8462,3075-1358-7178,India,562905.4678351209,711720.486838696,206563.08742808294,John Jones,restricted,India,IN,False,False,True
72890396-e783-4aed-a0f0-618542331c52,ab74fdd3-aeb,20111220,UnsecuredFunding_ACBS,NULL,ACBS,Settled,7902-3,Investment BANK hub,90067,True,FUTR,82252,393280,711779,BBLC,Y,Y,N,Y,37692,internal,116572,NOK,restricted,restricted,restricted,2619-9078-9158,United Kingdom,142825.7496894969,264247.5926873681,660197.5189015218,restricted,restricted,United Kingdom,GB,True,False,False
b20e15b3-9e22-4dd5-948b-49bb3604d570,fa0dc300-4e3,20200726,UnsecuredFunding_ACBS,NULL,ACBS,Settled,79325-4,OperTreas,23409,False,FUTR,58195,257841,651114,BBLC,Y,Y,N,N,472993,internal,510139,INR,John Johnson,restricted,912-99-4894,1785-7025-4036,France,388338.59887362126,784903.819569604,303966.2543574003,John Johnson,restricted,France,FR,False,True,False
ad1228cb-d288-4305-a6ba-a0fda8a27ef4,26eb345f-5ca,20170323,UnsecuredFunding_ACBS,NULL,ACBS,Settled,38636-10,Investment BANK hub,39383,True,restricted,45358,107306,258264,BUK,Y,N,Y,N,680345,internal,42899,GBP,restricted,restricted,restricted,6780-5663-3033,Switzerland,274978.95503654785,882339.6276005311,44636.02764491591,restricted,restricted,Switzerland,CH,True,True,False
e670939e-7723-491b-a9a5-fb8658b05d73,2121b826-58e,20241003,UnsecuredFunding_ACBS,NULL,ACBS,Settled,23090-5,Investment BANK hub,55963,False,restricted,89974,66142,635777,BPLC,Y,Y,N,N,228467,internal,382613,JPY,George Moore,restricted,restricted,7822-3600-5011,Spain,952521.253800454,879220.4036516562,521085.8809873946,George Moore,restricted,Spain,ES,False,True,False
71765f15-3145-4eb0-8dee-7bec18385725,23517656-9a9,20140614,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,80726-7,Cash/Rish Hub BUK,25769,False,restricted,29443,558048,635437,BUK,N,Y,Y,Y,887485,external,872427,ZAR,restricted,person3217@example.com,restricted,2377-5233-5743,Australia,542524.709791697,859300.122594246,72849.1375599766,restricted,person3217@example.com,Australia,AU,False,False,False
4152fb9e-3938-484e-81ac-cdcb4a504760,011a48e3-9aa,20170313,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,16837-2,Investment BANK hub,28476,False,FUSD,7865,223162,955940,BUK,N,Y,Y,Y,865917,internal,638966,RUB,Edward Williams,person3218@example.com,restricted,6430-7711-1829,United Arab Emirates,630053.7070631114,352522.89097139094,802687.9592390093,Edward Williams,person3218@example.com,United Arab Emirates,AE,False,False,True
fcfbe853-c4d4-4de6-90bf-48f35124a845,ec4906a6-93b,20121008,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,98479-5,Investment BANK hub,53205,True,restricted,38757,312351,362114,BPLC,N,Y,Y,N,905899,external,605063,HKD,restricted,restricted,678-92-4269,4615-8498-8836,Sweden,472969.7075638494,410750.89107164124,604713.8039307353,restricted,restricted,Sweden,SE,False,True,False
fd066ba7-a20a-4163-af76-f3e8bc140491,87a3502c-787,20140612,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,70120-8,Cash/Rish Hub BUK,21024,False,NULL,9704,815915,318665,BUK,N,N,Y,N,321219,internal,291568,CAD,Fiona Johnson,person3220@example.com,438-46-2213,8160-6015-6383,Portugal,11644.526346917004,20021.11953281663,933711.6008336683,Fiona Johnson,person3220@example.com,Portugal,PT,False,True,False
0a2c07de-e732-4d5a-8e04-01cb4b66e27d,7502cf50-fc9,20200604,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,47511-4,Investment BANK hub,35600,True,NULL,6678,93853,13759,BUK,Y,N,Y,Y,48456,internal,465202,ZAR,restricted,person3221@example.com,184-31-4647,7876-6341-7065,Canada,830332.2259279266,755307.1205035615,453510.06236953114,restricted,person3221@example.com,Canada,CA,False,False,False
475b405f-3132-46dc-ad2c-5b5b19551181,c367c2ab-20e,20061116,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,18899-7,Investment BANK hub,96935,False,NULL,85960,468375,988079,BPLC,Y,N,Y,Y,270878,internal,355927,CHF,Hannah Johnson,restricted,restricted,1782-5571-3496,China,223636.22236904822,46033.052114183396,183037.65115734088,Hannah Johnson,restricted,China,CN,False,False,True
4f2ea452-89a7-4346-9176-0926d8beb8d5,6ba3440a-89e,20070324,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,98717-3,Cash/Rish Hub BUK,84925,False,FUSD,3763,169462,441508,BUK,N,N,N,N,895390,internal,79274,RUB,Fiona Brown,person3223@example.com,restricted,3936-7054-1182,India,750763.8001320341,177957.72114644648,471510.635212209,Fiona Brown,person3223@example.com,India,IN,False,False,True
d9427da4-4ecd-472e-8125-2956dc3423e9,a9b85811-983,20150629,UnsecuredFunding_ACBS,NULL,ACBS,Settled,84839-10,OperTreas,92499,False,VanillaCap,31883,280483,774274,BPLC,N,N,Y,N,362092,external,49204,CHF,restricted,person3224@example.com,544-82-5349,1028-4357-5909,Monaco,247452.6635558049,301688.3108159632,355623.1079725661,restricted,person3224@example.com,Monaco,MC,False,False,False
e7028f06-7843-4fdd-9509-58bd5d1f15c3,b3b46aa5-39d,20120628,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,16030-9,Investment BANK hub,22353,True,VanillaCap,41346,244325,683235,BBLC,Y,Y,N,N,770599,internal,349249,ZAR,Diana Davis,person3225@example.com,restricted,9096-7512-8624,Switzerland,817122.4711396307,556971.1741372831,36491.465493558644,Diana Davis,person3225@example.com,Switzerland,CH,False,True,False
81909119-04cd-40cb-8b7c-f8f812d13e2f,d764d61e-a22,20121009,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,99470-0,Investment BANK hub,93345,False,restricted,38901,766570,299496,BUK,N,N,N,Y,655154,internal,113263,CHF,Wilson Taylor,restricted,restricted,5589-5431-1423,United Arab Emirates,510104.34789060557,692675.0379383567,63443.662621933516,Wilson Taylor,restricted,United Arab Emirates,AE,False,False,True
8d3f3b1b-4958-4940-9b2a-eb15ec0663d4,e6f6c355-dc7,20151214,UnsecuredFunding_ACBS,NULL,ACBS,Settled,80026-7,Investment BANK hub,49026,False,FUTR,98147,805031,805258,BUK,N,N,Y,Y,682687,internal,32132,ZAR,restricted,person3227@example.com,605-27-4149,3219-5917-8389,Guernsey,736109.9627505278,419690.0670533387,395028.79022420757,restricted,person3227@example.com,Guernsey,GGY,False,False,False
b2f5c819-8b37-4540-a507-e1ae86101e72,e1e9090f-ad2,20240106,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,1750-6,OperTreas,47163,False,restricted,15900,988373,745532,BBLC,N,Y,N,N,467302,internal,248431, KRW,Fiona Adam,restricted,restricted,8154-3878-2362,Monaco,737314.3225383384,683233.8470354087,579476.419635125,Fiona Adam,restricted,Monaco,MC,False,False,False
3026455e-f440-48b2-bbf4-47d7f09536f3,aef8f345-7f7,20180227,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,5036-9,OperTreas,38406,False,restricted,45070,451562,411854,BPLC,N,Y,N,N,646156,internal,896555,RUB,Moore Davis,restricted,restricted,8031-2868-9300,Canada,515504.9448895379,402349.27845392766,271557.91575417615,Moore Davis,restricted,Canada,CA,False,False,False
a1229e3c-3c81-4ecb-b9a7-2d8f231d8d80,473d6322-09f,20101019,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,88508-1,Cash/Rish Hub BUK,17656,False,FUTR,59259,526783,706995,BBLC,N,Y,N,Y,730026,internal,400795,HKD,restricted,restricted,602-87-7044,2310-4747-3672,Australia,588399.6520113493,903586.9482874414,810601.1696954996,restricted,restricted,Australia,AU,False,False,False
f602d89c-d91c-4938-bab7-0d4a1ef9f3fb,6c790534-d21,20100501,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,56926-6,Investment BANK hub,70450,True,NULL,16165,223780,424871,BPLC,Y,N,N,N,993920,internal,41015,HKD,restricted,person3231@example.com,restricted,7974-8251-8785,United Arab Emirates,350577.3192871421,254801.51288392482,706709.0207589202,restricted,person3231@example.com,United Arab Emirates,AE,False,False,True
64f15c8b-6c6b-430b-a6ac-8d11a4b3e505,3b009b2b-439,20161222,UnsecuredFunding_ACBS,NULL,ACBS,Settled,94017-10,Cash/Rish Hub BUK,99854,False,NULL,78464,56652,959184,BUK,N,N,N,N,146438,internal,692925,RUB,George Miller,restricted,restricted,1884-6843-5940,Germany,864964.98869828,345989.00363874546,773896.4647936142,George Miller,restricted,Germany,DE,False,True,True
cbdf2fc4-9575-4721-a680-f5f3a33314f9,3def4d43-2ad,20171211,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,63315-7,OperTreas,58442,True,VanillaCap,19318,475151,966236,BUK,N,Y,N,N,841104,external,262194,EUR,George Brown,restricted,477-75-2965,5250-1882-2368,France,402730.7951610998,784888.3690558868,64136.24228766924,George Brown,restricted,France,FR,False,True,False
907c96ba-4825-4920-8b28-8438a33fd241,6b779565-298,20091102,UnsecuredFunding_ACBS,NULL,ACBS,Settled,79524-0,OperTreas,5974,True,FUTR,80004,590119,834315,BBLC,Y,N,N,Y,424746,external,949157,CHF,Taylor Davis,person3234@example.com,restricted,9131-4320-1355,Netherlands,164759.02766906976,105138.63032014693,829048.1220972893,Taylor Davis,person3234@example.com,Netherlands,NL,False,True,False
76977c94-f5d8-4e21-a391-425e49feacfe,4002bcbb-1b7,20130823,UnsecuredFunding_ACBS,NULL,ACBS,Settled,11307-0,Investment BANK hub,49788,False,NULL,74442,478712,115314,BUK,N,N,N,Y,700671,internal,598455,BRL,restricted,person3235@example.com,768-79-8100,1612-2427-7358,United Kingdom,899539.7890980717,804610.5557300682,737919.4441761599,restricted,person3235@example.com,United Kingdom,GB,False,False,False
edd7864a-414b-43bd-bd81-cc68b304683b,2d660555-307,20061023,UnsecuredFunding_ACBS,NULL,ACBS,Settled,86149-1,OperTreas,70221,False,VanillaCap,34485,496344,252754,BBLC,N,Y,N,Y,892722,external,483705,USD,Diana RutherFord,restricted,restricted,9990-8546-4952,Switzerland,439208.9062905529,250530.27462299116,7337.671860561042,Diana RutherFord,restricted,Switzerland,CH,False,True,False
461fe5d8-dfe1-4d3f-8e48-114f8ce9684d,78c85a43-921,20120410,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,48763-10,Investment BANK hub,56196,True,VanillaCap,27458,431252,575613,BBLC,N,N,Y,N,183812,internal,895918,SEK,restricted,restricted,restricted,4518-1265-6826,Switzerland,439062.67538169085,360574.6859684231,238999.8257053499,restricted,restricted,Switzerland,CH,True,True,False
6644b135-ebee-4357-a8e1-650944b7cc4d,9e29b2b7-aa0,20200305,UnsecuredFunding_ACBS,NULL,ACBS,Settled,10973-0,Cash/Rish Hub BUK,80329,False,FUSD,55235,16734,570763,BPLC,N,Y,N,N,717640,internal,308843,JPY,Alice RutherFord,person3238@example.com,117-69-6529,2671-2092-2919,Singapore,768797.7255041788,544074.7633148957,618426.7534960824,Alice RutherFord,person3238@example.com,Singapore,SG,False,False,False
0ee2ee57-ef90-40a9-9d3e-a4ea90ecf725,9a77816a-291,20170120,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,57842-3,OperTreas,65251,True,NULL,25803,626055,483068,BPLC,Y,N,N,Y,990845,external,660407,MXN,restricted,restricted,restricted,1588-1237-9739,France,197999.67607754565,379401.23478693387,223525.97740343984,restricted,restricted,France,FR,True,True,False
ce808e31-f80f-483e-a8f3-94c6b7ce61e2,ff35602f-a0d,20170405,UnsecuredFunding_ACBS,NULL,ACBS,Settled,69003-3,Cash/Rish Hub BUK,26386,True,FUSD,78114,99387,95291,BPLC,Y,Y,N,Y,704978,internal,313480,CNY,Wilson RutherFord,restricted,807-72-4390,4530-1974-5928,Portugal,82774.58814366229,872011.2891200362,972060.5415369271,Wilson RutherFord,restricted,Portugal,PT,False,True,False
3cad52dc-075f-4cfb-b45f-c1e7b21f1162,0a75264c-3b2,20120929,UnsecuredFunding_ACBS,NULL,ACBS,Not yet Settled,95524-6,Investment BANK hub,17028,False,FUSD,65616,890849,836180,BUK,N,Y,Y,N,898216,internal,367191,NOK,Hannah Taylor,restricted,304-67-6283,7810-3950-7612,Ireland,953777.3300358457,205868.81924496093,4797.159025240551,Hannah Taylor,restricted,Ireland,IE,False,True,False
